Senin	Selasa	Rabu	Kamis	Jumat	Sabtu	Minggu
-	-	-	7110	8341	5636	9367
0171	3022	2685	4648	9836	8905	6121
3219	1029	7914	6301	1545	7132	2587
0809	7348	4262	6801	4504	9013	0238
5849	0580	8043	3959	2650	3453	2481
1263	6959	7028	6145	6334	0699	8662
4458	3519	0118	9720	8464	9901	8135
0680	7692	7718	5675	7782	5855	5898
0259	9591	3651	8421	9646	0991	7142
4267	6027	6449	5751	7912	3450	1431
6337	7819	1574	9841	8183	4891	9832
6768	7223	7265	9505	1799	2233	1754
6299	6652	7551	0682	9809	3066	3461
8042	0006	7991	3915	0055	0998	2838
0502	6588	3860	4102	6501	0234	7272
9716	4226	8569	4402	0486	7963	2679
8474	5025	3882	4349	9880	3331	7629
5272	4274	6307	8196	6060	9796	0096
5787	8069	-	-	-	-	-
Data SDY Lotto 2025
Senin	Selasa	Rabu	Kamis	Jumat	Sabtu	Minggu
XXXX	XXXX	6471	1492	9862	5306	5545
8682	9166	4069	6558	6001	7149	6269
5012	4769	6208	6556	4186	0783	3281
7395	8952	1876	5653	7598	3738	5561
5634	9357	9106	4344	6918	0721	5150
0101	7450	5213	2265	8509	7689	3421
0569	8138	8619	0994	9254	0272	5064
1250	6377	7553	6509	5195	3849	4841
0670	6954	4168	1779	2631	0536	5485
6768	6854	5186	3905	3806	7940	3560
0415	6144	4946	4106	1533	2916	0930
1232	0379	9395	5744	9440	9198	6022
2521	4031	6219	0813	9009	3654	8162
1933	0395	4163	7711	1890	6892	6095
5807	2302	8401	8774	1926	4721	5769
7413	5712	9701	1098	1445	4431	5706
1092	1826	1415	3784	2585	7460	5061
0482	8870	4736	6775	3748	4403	2846
7523	7980	2954	4659	3181	4509	9657
8330	7888	8526	7323	9531	8050	6530
3173	8894	8932	2363	1749	3656	3484
0170	2434	3247	4455	1484	8901	8395
0764	3057	7770	0049	0066	0831	0111
9984	6515	9121	0557	4299	6904	3312
1565	2135	8333	8208	1711	0881	1032
8573	7139	0516	5384	4239	9286	4846
7894	1666	1036	0372	7947	2812	6948
5979	7496	5891	6440	3754	5823	1032
1034	8296	3114	4641	4697	9739	9361
2039	2215	0667	1781	5392	8537	2417
0122	3394	4887	0571	1335	8178	1606
3166	0789	5477	4154	8097	6520	3783
0133	8068	9975	1166	3392	5398	1619
6353	4532	4575	3341	2677	3272	1287
2913	7683	1087	7837	8271	3537	3449
4593	7993	7088	4047	7999	9857	1062
6915	0845	1938	4849	0187	7295	5710
8085	0185	0096	0559	9205	1690	7824
5551	5957	5325	7319	0568	1791	4621
5470	1876	1609	6054	1982	6947	7416
0230	3119	7628	1527	0835	3200	6357
6266	6475	4111	0743	2095	3017	0385
8181	0160	5461	9934	0585	6090	1000
5773	2834	8266	6320	0005	3389	2082
7652	3798	0940	3343	3073	6950	1164
6245	2203	0192	0829	XXXX	XXXX	XXXX
